HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO,Fear_Greed_Index,ma_24h,ma_72h,ma_168h,TIME_UNIX,vol_8h,vol_24h,vol_72h,r_24h,r_72h,r_168h,TIME_UNIXs,dayofweek,is_weekend,hour_sin,hour_cos,month,Dominance
116789.0,113875.93,116789.0,116789.0,113500.0,16.11028,0.00013925065835345367,,,,,1759316400000,,,,,,,2025-10-01 11:00:00,2,0,0.9659258262883921,0.2588190451050444,10,
116390.07,116788.99,116887.0,116390.07,30000.0,19.72984,0.00022481836340703732,,,,,1759320000000,,,,,,,2025-10-01 12:00:00,2,0,-0.5157858982885276,-0.8567175188629544,10,
116795.29,116402.65,116876.8,116795.29,116399.99,24.78741,0.00021241976795178865,,,,,1759323600000,,,,,,,2025-10-01 13:00:00,2,0,0.18480905337308928,-0.9827744470586028,10,
117300.0,116770.1,117419.69,117300.0,116564.83,11.58503,9.89371521409483e-05,,,,,1759327200000,,,,,,,2025-10-01 14:00:00,2,0,2.2009598449639998e-13,-1.0,10,
117417.73,117299.99,117640.56,117417.73,117057.66,12.23709,0.00010425903739947026,,,,,1759330800000,,,,,,,2025-10-01 15:00:00,2,0,0.5599161622194803,-0.8285492690754176,10,
117549.92,117417.73,118105.81,117549.92,117319.04,13.01316,0.00011060133278081038,,,,,1759334400000,,,,,,,2025-10-01 16:00:00,2,0,-0.5180270093736168,0.8553642601602119,10,
116779.8,117549.93,117670.23,116779.8,116534.98,12.77533,0.00010919551806500226,,,,,1759338000000,,,,,,,2025-10-01 17:00:00,2,0,-0.8910065241886505,0.4539904997389922,10,
117234.0,116779.8,117415.42,117234.0,45000.0,14.96551,0.00016054576476504047,,,,,1759341600000,,,,,,,2025-10-01 18:00:00,2,0,-1.0,-1.127140773690397e-12,10,
117428.52,117234.0,200000.0,117428.52,117214.8,43.08185,0.0002973600284481538,,,,,1759345200000,0.0038123693178890704,,,,,,2025-10-01 19:00:00,2,0,-0.7901550123748724,0.612907053654031,10,
117536.13,117428.52,117536.13,117536.13,117163.25,16.89647,0.0001439077224212857,,,,,1759348800000,0.003434975803537634,,,,,,2025-10-01 20:00:00,2,0,0.8485102149832561,-0.5291790009713806,10,
117554.96,117536.13,117579.43,117554.96,113878.0,9.44037,8.11464315063428e-05,,,,,1759352400000,0.003322957183368698,,,,,,2025-10-01 21:00:00,2,0,0.6996633405141237,0.7144726796320607,10,
117745.4,117554.95,118071.17,117745.4,117554.95,10.00444,8.493417918908689e-05,,,,,1759356000000,0.0030411232290857813,,,,,,2025-10-01 22:00:00,2,0,0.3583679495431522,0.9335804264980263,10,
118560.62,117745.4,118621.52,118560.62,117593.0,18.72217,0.00015831579969216556,,,,,1759359600000,0.003810298742760988,,,,,,2025-10-01 23:00:00,2,0,0.16160382110103697,0.9868557164071878,10,
118428.46,118560.61,119431.19,118428.46,118365.79,10.27774,8.65553566303406e-05,,,,,1759363200000,0.003899335076072735,,,,,,2025-10-02 00:00:00,3,0,-0.12013683883481358,-0.9927573419294254,10,
118617.37,118428.47,118885.75,118617.37,118376.01,9.14454,7.708690307296187e-05,,,,,1759366800000,0.002463472233661776,,,,,,2025-10-02 01:00:00,3,0,0.6354046086868896,-0.7721793724643651,10,
118753.74,118617.37,118902.59,118753.74,118417.2,8.73403,7.358617755158606e-05,,,,,1759370400000,0.002343858851126447,,,,,,2025-10-02 02:00:00,3,0,0.4399391698574191,0.8980275757598788,10,
118742.0,118753.73,119058.82,118742.0,118696.73,15.1647,0.00012761406074179193,,,,,1759374000000,0.0024201567102444146,,,,,,2025-10-02 03:00:00,3,0,-0.4999999999997869,-0.8660254037845617,10,
118663.56,118742.0,118930.28,118663.56,45000.0,20.12771,0.00021367461512961504,,,,,1759377600000,0.0025264955420005028,,,,,,2025-10-02 04:00:00,3,0,0.9177546256848905,-0.39714789063267913,10,
118377.35,118663.56,118677.32,118377.35,118233.46,12.85125,0.00010851403901391246,,,,,1759381200000,0.002823468127509037,,,,,,2025-10-02 05:00:00,3,0,0.6394390019795922,-0.7688418320742849,10,
118649.07,118377.35,118671.26,118649.07,118295.87,11.11982,9.380748121148587e-05,,,,,1759384800000,0.0028587915119364163,,,,,,2025-10-02 06:00:00,3,0,-0.9705064734692723,-0.24107506083010039,10,
118489.77,118649.06,118678.98,118489.77,118424.0,10.35829,8.738893017363261e-05,,,,,1759388400000,0.0016213065391754696,,,,,,2025-10-02 07:00:00,3,0,0.44697862067027344,0.8945446398384487,10,
118654.1,118489.76,118680.0,118654.1,112545.37,17.84925,0.0001530462761933417,,,,,1759392000000,0.00163301321619286,,,,,,2025-10-02 08:00:00,3,0,-0.4771587602600725,0.8788171126617134,10,
118849.99,118654.09,118850.0,118849.99,118459.8,9.66954,8.144832969493833e-05,,,,,1759395600000,0.0016397369497266408,,,,,,2025-10-02 09:00:00,3,0,0.49773103991521206,0.8673314314060812,10,
118619.56,118849.99,118922.28,118619.56,118425.8,9.00552,7.589611235448256e-05,,117913.60041666667,,,1759399200000,0.001756064109183706,,,,,,2025-10-02 10:00:00,3,0,0.11493715049574191,-0.9933727656000637,10,
118765.72,118619.55,118900.01,118765.72,118546.98,10.55588,8.890092664015275e-05,,117995.96375,,,1759402800000,0.001822319207789031,0.0027462844692048415,,0.016925566620143995,,,2025-10-02 11:00:00,3,0,-0.4352310993697077,-0.90031877140346,10,
119402.43,118765.73,119402.43,119402.43,118742.91,13.20745,0.0001108169406286606,,118121.47875000001,,,1759406400000,0.0025829045156828133,0.0027582887576807777,,0.02588158938301177,,,2025-10-02 12:00:00,3,0,0.5941210629012245,0.8043756352706858,10,
119619.76,119402.42,119761.36,119619.76,118933.25,25.09713,0.00021012662707331554,,118239.165,,,1759410000000,0.0022475931119289227,0.0027156228403828844,,0.024183081355421132,,,2025-10-02 13:00:00,3,0,0.8329212407099916,0.5533915492435064,10,
118818.12,119621.19,119777.72,118818.12,118679.58,25.56914,0.00021470108411040427,,118302.42,,,1759413600000,0.0035541603093421988,0.0030419452615329736,,0.012942199488491068,,,2025-10-02 14:00:00,3,0,-0.9995065603657567,0.03141075907732804,10,
119910.79,118814.09,119910.79,119910.79,118521.22,17.28989,0.0001447487433820353,,118406.2975,,,1759417200000,0.004681874982776915,0.0035185237993141352,,0.021232398207664094,,,2025-10-02 15:00:00,3,0,0.9786885595893979,-0.20535019680737968,10,
119731.4,119910.78,120252.83,119731.4,119607.82,19.56785,0.00016325041112560747,,118497.1925,,,1759420800000,0.004801326876298459,0.003551166258475365,,0.018557902889257516,,,2025-10-02 16:00:00,3,0,-0.9335804264983194,0.35836794954238865,10,
119917.52,119731.41,119951.54,119917.52,119380.34,9.89675,8.264523197533524e-05,,118627.93083333333,,,1759424400000,0.004799982937150351,0.0031915783538771273,,0.02686868790664132,,,2025-10-02 17:00:00,3,0,-0.38751558645011025,-0.9218631515893382,10,
120507.71,119917.51,120639.47,120507.71,119907.01,19.12746,0.00015893010409323875,,118764.33541666665,,,1759428000000,0.004786523550722147,0.0032372876472592437,,0.027924578194039373,,,2025-10-02 18:00:00,3,0,0.8256062107556543,0.5642467410288605,10,
120843.74,120507.72,121026.9,120843.74,120462.44,15.81529,0.0001309454549388645,,118906.63625,,,1759431600000,0.0047831334699178244,0.0032531286195791585,,0.02908339473238697,,,2025-10-02 19:00:00,3,0,0.8300122850960892,0.5577451089786161,10,
120666.09,120843.74,120914.0,120666.09,120336.13,17.14866,0.0001421488652815837,,119037.05125,,,1759435200000,0.00474382076864081,0.003298342543086529,,0.02662976907611303,,,2025-10-02 20:00:00,3,0,-0.9997224302180447,0.02355976483173561,10,
120150.11,120629.88,120763.38,120150.11,120141.73,12.78124,0.00010619904622899512,,119145.1825,,,1759438800000,0.005127357322768748,0.0034730344967423095,,0.02207605702047788,,,2025-10-02 21:00:00,3,0,0.9995853681937469,-0.028793952368015262,10,
120257.5,120150.1,120412.24,120257.5,120072.46,11.22579,9.33557814971467e-05,,119249.85333333333,,,1759442400000,0.004211010134694874,0.003469796325580455,,0.021335016060075374,,,2025-10-02 22:00:00,3,0,-0.9914448613739499,-0.13052619221899192,10,
120528.51,120257.49,120663.72,120528.51,120251.81,11.12376,9.232765326549583e-05,,119331.84875,,,1759446000000,0.002918789437933326,0.0032398005768428323,,0.016598175684303884,,,2025-10-02 23:00:00,3,0,0.13312133852136468,0.9910997473666716,10,
120132.81,120528.51,120550.9,120132.81,120079.01,6.83751,5.68587851871169e-05,,119402.86333333334,,,1759449600000,0.003164219496207028,0.0033215525133207108,,0.014391388691535667,,,2025-10-03 00:00:00,4,0,-0.21047175982070115,-0.9775999377649208,10,
119890.0,120132.81,120834.14,119890.0,119839.41,6.73855,5.6066815406049784e-05,,119455.88958333334,,,1759453200000,0.003233318885737205,0.0033563288337634173,,0.01072886711280141,,,2025-10-03 01:00:00,4,0,0.5000000000017298,-0.86602540378344,10,
120157.82,119890.0,120269.11,120157.82,119866.18,13.01348,0.00010835744263885591,,119514.39291666668,,,1759456800000,0.0027494303685485825,0.0033734068894996673,,0.011823459202211284,,,2025-10-03 02:00:00,4,0,-0.45864955448427075,-0.8886172326549716,10,
120225.88,120157.82,120472.12,120225.88,120157.82,9.43209,7.84143373383863e-05,,119576.22124999999,,,1759460400000,0.0024854869739568733,0.003371044643769916,,0.012496673460106855,,,2025-10-03 03:00:00,4,0,0.5269557954970268,-0.8498926929866474,10,
120039.98,120225.88,120306.5,120039.98,120000.4,6.7059,5.582870594023181e-05,,119633.57208333333,,,1759464000000,0.0024892738218738795,0.003389363066197258,,0.011599348612160387,,,2025-10-03 04:00:00,4,0,-0.8633955506067438,-0.504527623815067,10,
119920.4,120039.97,120065.41,119920.4,119760.39,17.96371,0.00014980319458551613,,119697.86583333334,,,1759467600000,0.0020348599759253175,0.0033488077890555285,,0.013035010498207544,,,2025-10-03 05:00:00,4,0,-0.9135454576425234,-0.40673664307597435,10,
119916.94,119920.41,120075.62,119916.94,119741.48,5.95396,4.9653015878063696e-05,,119750.69374999999,,,1759471200000,0.0019871771738571966,0.003329543866713589,,0.010685882325078389,,,2025-10-03 06:00:00,4,0,-0.2436150117885886,-0.9698720152841023,10,
119643.94,119916.93,120011.05,119643.94,119628.48,13.16392,0.00010991811006501357,,119798.78416666666,,,1759474800000,0.0017722223665762136,0.0033567325955886408,,0.009740672127222405,,,2025-10-03 07:00:00,4,0,0.8580649057251146,0.5135412520557138,10,
120040.66,119641.01,120412.37,120040.66,119249.99,11.42806,9.531246081837178e-05,,119856.55750000001,,,1759478400000,0.002031433150950697,0.0034039174675124296,,0.011685731887899342,,,2025-10-03 08:00:00,4,0,-0.9390942520933567,-0.34365969458931167,10,
120300.01,120038.61,120356.13,120300.01,119967.87,8.06803,6.711724491111948e-05,,119916.97499999999,,,1759482000000,0.0020025334230441153,0.003413052625956586,,0.012200421724898769,,,2025-10-03 09:00:00,4,0,-0.002617990884004327,-0.9999965730559937,10,
120425.95,120300.01,120588.57,120425.95,120271.18,8.81258,7.317682377132557e-05,,119992.24125,,,1759485600000,0.0018905062058276244,0.00337406699898597,,0.015228432814959003,,,2025-10-03 10:00:00,4,0,-0.9999143275739457,-0.013089595576029896,10,
120334.5,120425.96,120464.08,120334.5,120130.76,10.44206,8.679311025254972e-05,,120057.60708333335,,,1759489200000,0.0019197196121988364,0.003383229136094148,,0.013209030349834894,,,2025-10-03 11:00:00,4,0,-0.3826834323664857,0.9238795325107085,10,
120358.08,120334.5,120399.83,120358.08,120114.2,10.98235,9.129841039807705e-05,,120097.42583333333,,,1759492800000,0.0017994592897454965,0.003224604931225431,,0.008003605956763193,,,2025-10-03 12:00:00,4,0,-0.48175367410204817,0.8763066800436805,10,
120387.9,120358.08,120614.66,120387.9,120053.17,19.02631,0.00015808897424228664,,120129.43166666669,,,1759496400000,0.0017202713697384688,0.003209101066834701,,0.00642151430499438,,,2025-10-03 13:00:00,4,0,0.852640164353548,0.522498564716837,10,
120876.92,120374.73,120967.98,120876.92,119919.0,17.50274,0.00014514499650186214,,120215.21500000001,,,1759500000000,0.002108889902227181,0.002932390835572276,,0.01732732347557775,,,2025-10-03 14:00:00,4,0,-0.23853345757907274,-0.9711342799095153,10,
122258.05,120919.66,122340.08,122258.05,120654.79,18.32565,0.00015051748251595086,,120313.0175,,,1759503600000,0.003884950143688261,0.003232570053755172,,0.019575052420220063,,,2025-10-03 15:00:00,4,0,0.5112930860775533,0.8594064115011545,10,
122537.7,122258.04,123869.85,122537.7,122258.04,20.57872,0.00016745842756846386,,120429.94666666667,,,1759507200000,0.0038791237696557458,0.003207220018476548,,0.023438296052664676,,,2025-10-03 16:00:00,4,0,-0.9969173337331432,-0.07845909572765235,10,
122072.31,122537.71,200000.0,122072.31,120137.63,24.05527,0.00016319355010427854,,120519.72958333335,,,1759510800000,0.004495039950528984,0.003347870258895702,,0.017968933980622603,,,2025-10-03 17:00:00,4,0,0.8226405180207235,-0.5685618507344612,10,
122536.91,122072.3,122720.0,122536.91,121486.93,18.26463,0.00014940643583815887,,120604.27958333334,,,1759514400000,0.00453131778254429,0.003294716710268117,,0.016838756623953843,,,2025-10-03 18:00:00,4,0,-0.9595599986314125,-0.2815041900691421,10,
122660.99,122538.46,151011.77,122660.99,122356.6,17.59816,0.00013330951018379042,,120679.99833333334,,,1759518000000,0.004408562764766915,0.0032656151765152234,,0.015038015208731492,,,2025-10-03 19:00:00,4,0,-0.708955557080907,0.7052531588614834,10,
122439.85,122661.0,122707.95,122439.85,122037.43,17.28785,0.00014124628596852873,,120753.90500000001,,,1759521600000,0.004603951065853126,0.0032755985183784996,,0.014699738758420011,,,2025-10-03 20:00:00,4,0,-0.8457278217032176,-0.5336145159168092,10,
122306.57,122439.86,122451.82,122306.57,122014.67,9.36176,7.65739991917618e-05,,120843.7575,,,1759525200000,0.004706144632772681,0.0031301199445828063,,0.01794804848701359,,,2025-10-03 21:00:00,4,0,0.6231973539712969,0.7820646124222563,10,
122476.99,122306.56,122665.0,122476.99,122306.56,8.29312,6.770841795402378e-05,,120936.23625000002,,,1759528800000,0.004632134219228921,0.003132804530706923,,0.018456146186308642,,,2025-10-03 22:00:00,4,0,0.9652449302136648,0.26134694315567863,10,
122225.43,122477.0,122477.0,122225.43,122072.16,8.28654,6.777901380790857e-05,,121006.94124999999,,,1759532400000,0.002556639550239644,0.00316713473514118,,0.014078992596855189,,,2025-10-03 23:00:00,4,0,-0.9888864987440742,-0.14867243389978535,10,
122099.0,122225.44,122295.56,122099.0,121993.25,14.97223,0.0001225932980685138,,121088.86583333333,,,1759536000000,0.002390781861067174,0.0030797085442925334,,0.016366802707769912,,,2025-10-04 00:00:00,5,1,0.25881904510355763,-0.9659258262887904,10,
121854.47,122098.99,122336.38,121854.47,121700.0,5.7075,4.6796742799116185e-05,,121170.71875,,,1759539600000,0.0020974447368887826,0.0030790064777062474,,0.0163856034698473,,,2025-10-04 01:00:00,5,1,0.9924394226562386,-0.12273545680752454,10,
121840.0,121854.48,122227.97,121840.0,120365.17,10.29097,8.47148807597465e-05,,121240.80958333334,,,1759543200000,0.0013448974806662887,0.0030648674385689648,,0.013999754656001562,,,2025-10-04 02:00:00,5,1,-0.8660254037834451,-0.5000000000017208,10,
122243.99,121839.99,122292.44,122243.99,121839.99,5.9094,4.838793937666622e-05,,121324.8975,,,1759546800000,0.0018991056799488929,0.00311515260080777,,0.01678598651138996,,,2025-10-04 03:00:00,5,1,0.0026179908840779486,-0.9999965730559934,10,
122495.01,122243.98,122522.0,122495.01,122219.3,7.3224,5.9817614440140735e-05,,121427.19041666668,,,1759550400000,0.0019865206610209835,0.003088922553748042,,0.020451769485466453,,,2025-10-04 04:00:00,5,1,-0.2562893731378269,0.9666001020156266,10,
122522.7,122495.0,122800.0,122522.7,122339.12,8.28368,6.759211494954793e-05,,121535.61958333332,,,1759554000000,0.0019317446047410938,0.0030671871710768275,,0.0217002278177858,,,2025-10-04 05:00:00,5,1,0.6494480483269045,0.7604059656028316,10,
122430.26,122522.69,122606.86,122430.26,122295.52,5.41954,4.42612995131606e-05,,121640.34125,,,1759557600000,0.0018946414897244746,0.0030802833735796573,,0.020958840343991314,,,2025-10-04 06:00:00,5,1,0.9976842788359607,-0.06801529066003466,10,
122324.07,122430.27,122455.0,122324.07,122259.98,6.3439,5.1851975968224635e-05,,121752.01333333332,,,1759561200000,0.0017564080646682771,0.0030307440431445406,,0.022400883822448536,,,2025-10-04 07:00:00,5,1,-0.8567175188645606,0.5157858982858597,10,
122267.57,122324.07,122539.83,122267.57,122195.63,4.87087,3.9816047295304344e-05,,121844.80125,,,1759564800000,0.0017146494110232135,0.002999267172749793,,0.018551297535351896,,,2025-10-04 08:00:00,5,1,0.1123361157607077,-0.9936702657802521,10,
122208.78,122267.58,122457.17,122208.78,122139.56,9.72445,7.953356534911374e-05,,121924.33333333333,,,1759568400000,0.0015110110202479592,0.0029945002049770234,,0.01586674847325442,,,2025-10-04 09:00:00,5,1,0.20278729535209383,0.9792228106226808,10,
122129.53,122208.79,122327.92,122129.53,122099.99,8.96227,7.334951378970783e-05,,121995.31583333334,119967.05249999999,,1759572000000,0.0015463812778294518,0.0030049656079697944,,0.01414628657693795,,,2025-10-04 10:00:00,5,1,-0.9924394226561825,-0.12273545680797888,10,
121973.26,122129.54,122215.97,121973.26,121963.2,7.52803,6.167947594940173e-05,,122063.59749999999,120039.0561111111,,1759575600000,0.0010336687248238498,0.003016971269840573,0.0030173438097377413,0.013618372121045885,0.04438996823330954,,2025-10-04 11:00:00,5,1,0.9812926639919402,0.19252196652746226,10,
122005.62,121973.26,122229.74,122005.62,121960.24,7.9353,6.500870026838116e-05,,122132.24500000001,120117.04986111111,,1759579200000,0.000526998994652725,0.0030166325266080696,0.002979149838194449,0.013688653059271028,0.04824767267516883,,2025-10-04 12:00:00,5,1,-0.41151435859999475,-0.9114032766377543,10,
122385.41,122005.63,122483.41,122385.41,122005.62,16.19855,0.00013245853267946386,,122215.47458333331,120194.69041666668,,1759582800000,0.001385076621995338,0.0030596701005192947,0.0029745434192704734,0.01659228211473085,0.047862546511935555,,2025-10-04 13:00:00,5,1,0.6272836733581485,-0.7787908532708302,10,
122000.0,122385.42,122566.93,122000.0,122000.0,7.82349,6.40277888679156e-05,,122262.26958333333,120259.96819444446,,1759586400000,0.0017481838214042087,0.00306823477769644,0.002975107199942472,0.009291103711113857,0.04006820119352095,,2025-10-04 14:00:00,5,1,0.8660254037856556,-0.4999999999978921,10,
121784.32,122000.01,122163.74,121784.32,119572.08,26.20629,0.0002162710159607663,,122242.53083333334,120320.61527777779,,1759590000000,0.0018077109564334098,0.002001442507784038,0.0029870624699539074,-0.003874836871682441,0.037188506369523644,,2025-10-04 15:00:00,5,1,0.8211492091330551,-0.5707135676853653,10,
121710.0,121784.31,121964.95,121710.0,120214.71,12.8446,0.0001058941878150646,,122208.04333333333,120378.39416666668,,1759593600000,0.0018074248884830378,0.0019336490483733394,0.0029890413398970944,-0.006754655914057439,0.035389900733237445,,2025-10-04 16:00:00,5,1,1.0,3.4430041400521132e-12,10,
121736.53,121709.99,121910.24,121736.53,121660.57,6.80065,5.584872726619728e-05,,122194.05249999999,120447.23763888888,,1759597200000,0.001829092213029578,0.0017840071865490004,0.002868550283845579,-0.0027506647494422998,0.042445097525428244,,2025-10-04 17:00:00,5,1,0.788547719479897,-0.6149735718736649,10,
121559.83,121736.53,121829.69,121559.83,25000.0,50.19854,0.000561108421819153,,122153.34083333334,120507.3186111111,,1759600800000,0.0018612599808454063,0.0015945688942722242,0.0028508085460148924,-0.00797376072238154,0.036899107767371264,,2025-10-04 18:00:00,5,1,-0.044491204690340784,0.9990097760808961,10,
121944.29,121559.83,121949.9,121944.29,121559.83,7.4894,6.148023765068997e-05,,122123.47833333333,120570.03763888887,,1759604400000,0.002246473760073374,0.0017282154561953482,0.002864836379828359,-0.005842933437925191,0.03845547912892022,,2025-10-04 19:00:00,5,1,0.0758489063537517,0.9971193225511878,10,
121824.12,121944.3,122061.83,121824.12,121824.12,15.0854,0.00012374884837051384,,122097.82291666667,120629.59305555554,,1759608000000,0.0022666190591623565,0.0017040173586053528,0.0028699704724827403,-0.005028836608342857,0.036482313991450965,,2025-10-04 20:00:00,5,1,0.03141075907366297,0.9995065603658719,10,
122190.67,121888.83,122347.55,122190.67,121824.12,6.41803,5.255477405237668e-05,,122092.99375000001,120693.97791666667,,1759611600000,0.00224519808835813,0.0018137529906038844,0.0028847912772736713,-0.0009476187583382645,0.03943440583026003,,2025-10-04 21:00:00,5,1,0.9846558414223282,-0.1745075183276835,10,
122287.19,122190.67,122363.23,122287.19,122139.98,4.57043,3.738181261014465e-05,,122085.08541666665,120757.05833333332,,1759615200000,0.0019125293787753915,0.0017971546645725771,0.0028820774173892736,-0.0015496788417155294,0.038572971852828264,,2025-10-04 22:00:00,5,1,0.9518622607529976,-0.30652607809808335,10,
122379.98,122287.19,122410.0,122379.98,122214.0,4.91054,4.01402186428605e-05,,122091.52500000001,120810.10500000001,,1759618800000,0.0017222610704812178,0.001752846843295604,0.0027791919813216852,0.001264466813493792,0.0322144064361336,,2025-10-04 23:00:00,5,1,0.8633955506052816,0.5045276238175691,10,
122162.77,122379.99,122410.0,122162.77,122159.28,7.71841,6.313936837535743e-05,,122094.18208333333,120861.97041666665,,1759622400000,0.0018820802585014455,0.001779159430956826,0.00278548967821155,0.0005222810997633776,0.031532200959127454,,2025-10-05 00:00:00,6,1,0.6632733829872233,0.7483771906069053,10,
122374.99,122157.71,122410.0,122374.99,122051.83,4.9017,4.008621599107745e-05,,122115.87041666667,120914.15958333334,,1759626000000,0.0019295481313030256,0.0017576476194802384,0.002786373059889454,0.004271652898740541,0.03167849700258918,,2025-10-05 01:00:00,6,1,-0.26134694315575474,0.9652449302136441,10,
124120.76,122375.0,124271.95,124120.76,122342.0,13.95791,0.0001129479621694985,,122210.90208333333,120988.70152777777,,1759629600000,0.005013923276678387,0.0033672191914340226,0.00322745756267924,0.01871930400525268,0.04519453450476574,,2025-10-05 02:00:00,6,1,-0.9477684100084726,-0.3189593093013777,10,
123814.0,124120.77,124162.03,123814.0,123395.67,7.38349,5.964501333838847e-05,,122276.31916666667,121059.14597222222,,1759633200000,0.005313600871065733,0.003384789889520218,0.0032469461676535864,0.012843248980992872,0.042714456552862545,,2025-10-05 03:00:00,6,1,-0.5000000000011399,0.8660254037837806,10,
125187.99,123814.01,126581.99,125187.99,123641.38,9.36895,7.486947118488903e-05,,122388.52666666667,121149.76305555555,,1759636800000,0.006038753338091847,0.004007119739155713,0.0034712778513515995,0.02198440573211924,0.054982591117273216,,2025-10-05 04:00:00,6,1,0.8647134405217224,0.5022655331406741,10,
125127.98,125187.98,130884.2,125127.98,124500.0,9.77368,7.705677121820386e-05,,122497.08000000002,121243.52180555556,,1759640400000,0.006197068128878949,0.004014965723139238,0.003453915564478043,0.02126365155191645,0.05702636526328719,,2025-10-05 05:00:00,6,1,-0.8633955506058142,-0.5045276238166578,10,
125013.57,125127.99,125225.54,125013.57,124640.54,8.79803,7.0406835900535e-05,,122604.71791666666,121331.91763888889,,1759644000000,0.006311750578671969,0.0040179351671586205,0.003454748198622861,0.021100257403684486,0.053641381259878385,,2025-10-05 06:00:00,6,1,-0.5941210629008075,0.8043756352709938,10,
124700.0,125013.58,125149.55,124700.0,121737.05,10.93468,8.828100905683897e-05,,122703.71500000001,121418.17083333334,,1759647600000,0.006561756983406421,0.004062641420246865,0.0034673150937086644,0.01942324188526423,0.05241152886025513,,2025-10-05 07:00:00,6,1,-0.8660254037839694,0.5000000000008127,10,
124595.99,124700.01,125002.75,124595.99,123851.81,5.62571,4.5192409008368044e-05,,122800.73249999998,121500.69708333335,,1759651200000,0.0064848611294697316,0.004068412776538582,0.003471136728225031,0.0190436433798431,0.05007740988301279,,2025-10-05 08:00:00,6,1,0.0026179908848267025,-0.9999965730559915,10,
123014.24,124596.0,124665.37,123014.24,122878.0,12.57203,0.00010178198742160498,,122834.29333333333,121558.53388888891,,1759654800000,0.00843680249840965,0.0049114481891502585,0.0038100911971320414,0.0065908521466298,0.03503786580040935,,2025-10-05 09:00:00,6,1,-0.5533915492447508,-0.8329212407091648,10,
123028.0,123014.23,124041.93,123028.0,121704.15,7.69241,6.257823217944168e-05,,122871.72958333332,121619.76222222221,,1759658400000,0.006425823298038673,0.004907613892672321,0.0037993624641589727,0.007356697434273363,0.037164528345915215,,2025-10-05 10:00:00,6,1,0.8660254037843326,0.5000000000001839,10,
123464.64,123028.01,123522.32,123464.64,121735.96,5.80665,4.7244011844991896e-05,,122933.87041666667,121685.02499999998,,1759662000000,0.006590908679059903,0.00493820030481302,0.0038153090118082287,0.012227106170647595,0.03956461510947773,,2025-10-05 11:00:00,6,1,0.7705132427789466,-0.637423989744873,10,
123085.88,123464.64,124234.1,123085.88,122964.23,10.7645,8.721273856100966e-05,,122978.88124999999,121736.18402777778,,1759665600000,0.004717707375147325,0.004992193586077856,0.003794749647558883,0.008854182290946921,0.030849037159461634,,2025-10-05 12:00:00,6,1,-0.4725507648712702,-0.8813034520638039,10,
123160.0,123085.89,123358.83,123160.0,30000.0,23.6645,0.000256740201019945,,123011.15583333334,121785.35402777778,,1759669200000,0.0047859418670345676,0.004958612875608243,0.0037911745970713334,0.006329104098274474,0.029595779158894775,,2025-10-05 13:00:00,6,1,-0.8660254037834206,-0.5000000000017634,10,
123190.0,123160.01,123190.0,123190.0,123160.0,0.07335,5.954700438382854e-07,,123060.73916666668,121846.07458333335,,1759672800000,0.00483962178831521,0.004904829759561164,0.0036947537987511584,0.00975409836065566,0.03679472457567923,,2025-10-05 14:00:00,6,1,-0.5000000000002606,0.8660254037842882,10,
